Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Neo4jSolution;Q1;1;4;8;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;9;Update;Time;13812835
Neo4jSolution;Q1;1;4;9;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;10;Update;Time;25267674
Neo4jSolution;Q1;1;4;10;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;11;Update;Time;14046861
Neo4jSolution;Q1;1;4;11;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;12;Update;Time;11919380
Neo4jSolution;Q1;1;4;12;Update;Elements;167197|404236|404315
Neo4jSolution;Q1;1;4;13;Update;Time;8320961
Neo4jSolution;Q1;1;4;13;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;14;Update;Time;160372430
Neo4jSolution;Q1;1;4;14;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;15;Update;Time;9559400
Neo4jSolution;Q1;1;4;15;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;16;Update;Time;5960277
Neo4jSolution;Q1;1;4;16;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;17;Update;Time;11557971
Neo4jSolution;Q1;1;4;17;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;18;Update;Time;17969721
Neo4jSolution;Q1;1;4;18;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;19;Update;Time;15524133
Neo4jSolution;Q1;1;4;19;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;1;4;20;Update;Time;7013563
Neo4jSolution;Q1;1;4;20;Update;Elements;404236|167197|404315
Neo4jSolution;Q1;2;0;0;Load;Time;13689779240
Neo4jSolution;Q1;2;0;0;Initial;Time;1211165984
Neo4jSolution;Q1;2;0;0;Initial;Elements;167197|723178|404286
Neo4jSolution;Q1;2;0;1;Update;Time;151009151
Neo4jSolution;Q1;2;0;1;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;0;2;Update;Time;21717062
Neo4jSolution;Q1;2;0;2;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;0;3;Update;Time;2272268
Neo4jSolution;Q1;2;0;3;Update;Elements;167197|723178|404286
