Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,2,0,8,Update,Memory,7080312
EMFSolutionYAMTL,Q1,2,0,8,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,9,Update,Time,127746
EMFSolutionYAMTL,Q1,2,0,9,Update,Memory,7099104
EMFSolutionYAMTL,Q1,2,0,9,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,10,Update,Time,985365
EMFSolutionYAMTL,Q1,2,0,10,Update,Memory,7126736
EMFSolutionYAMTL,Q1,2,0,10,Update,Elements,404236|167197|723178
EMFSolutionYAMTL,Q1,2,0,11,Update,Time,979018
EMFSolutionYAMTL,Q1,2,0,11,Update,Memory,8199048
EMFSolutionYAMTL,Q1,2,0,11,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,12,Update,Time,1292602
EMFSolutionYAMTL,Q1,2,0,12,Update,Memory,7174384
EMFSolutionYAMTL,Q1,2,0,12,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,13,Update,Time,838888
EMFSolutionYAMTL,Q1,2,0,13,Update,Memory,7194952
EMFSolutionYAMTL,Q1,2,0,13,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,14,Update,Time,142088
EMFSolutionYAMTL,Q1,2,0,14,Update,Memory,7213896
EMFSolutionYAMTL,Q1,2,0,14,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,15,Update,Time,448733
EMFSolutionYAMTL,Q1,2,0,15,Update,Memory,7241152
EMFSolutionYAMTL,Q1,2,0,15,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,16,Update,Time,1107572
EMFSolutionYAMTL,Q1,2,0,16,Update,Memory,7266488
EMFSolutionYAMTL,Q1,2,0,16,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,17,Update,Time,1406688
EMFSolutionYAMTL,Q1,2,0,17,Update,Memory,7325400
EMFSolutionYAMTL,Q1,2,0,17,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,18,Update,Time,998785
EMFSolutionYAMTL,Q1,2,0,18,Update,Memory,7352456
EMFSolutionYAMTL,Q1,2,0,18,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,19,Update,Time,1054155
EMFSolutionYAMTL,Q1,2,0,19,Update,Memory,7374808
EMFSolutionYAMTL,Q1,2,0,19,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,2,0,20,Update,Time,136706
EMFSolutionYAMTL,Q1,2,0,20,Update,Memory,7393496
EMFSolutionYAMTL,Q1,2,0,20,Update,Elements,167197|404236|723178
EMFSolutionYAMTL,Q1,4,0,0,Initialization,Time,311110741
EMFSolutionYAMTL,Q1,4,0,0,Initialization,Memory,4276168
EMFSolutionYAMTL,Q1,4,0,0,Load,Time,533314206
EMFSolutionYAMTL,Q1,4,0,0,Load,Memory,6713408
EMFSolutionYAMTL,Q1,4,0,0,Initial,Time,78315493
EMFSolutionYAMTL,Q1,4,0,0,Initial,Memory,9020832
EMFSolutionYAMTL,Q1,4,0,0,Initial,Elements,723221|167197|571529
EMFSolutionYAMTL,Q1,4,0,1,Update,Time,7031739
EMFSolutionYAMTL,Q1,4,0,1,Update,Memory,9113976
EMFSolutionYAMTL,Q1,4,0,1,Update,Elements,723221|167197|571529
EMFSolutionYAMTL,Q1,4,0,2,Update,Time,1312835
EMFSolutionYAMTL,Q1,4,0,2,Update,Memory,9159384
EMFSolutionYAMTL,Q1,4,0,2,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,3,Update,Time,531111
EMFSolutionYAMTL,Q1,4,0,3,Update,Memory,9205776
EMFSolutionYAMTL,Q1,4,0,3,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,4,Update,Time,1435387
EMFSolutionYAMTL,Q1,4,0,4,Update,Memory,9255456
