Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,4,0,14,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,15,Update,Time,1011452
EMFSolutionYAMTL,Q1,4,0,15,Update,Memory,9801904
EMFSolutionYAMTL,Q1,4,0,15,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,16,Update,Time,1185819
EMFSolutionYAMTL,Q1,4,0,16,Update,Memory,9849808
EMFSolutionYAMTL,Q1,4,0,16,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,17,Update,Time,1214093
EMFSolutionYAMTL,Q1,4,0,17,Update,Memory,9905744
EMFSolutionYAMTL,Q1,4,0,17,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,18,Update,Time,1048783
EMFSolutionYAMTL,Q1,4,0,18,Update,Memory,9953896
EMFSolutionYAMTL,Q1,4,0,18,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,19,Update,Time,609792
EMFSolutionYAMTL,Q1,4,0,19,Update,Memory,10007592
EMFSolutionYAMTL,Q1,4,0,19,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,20,Update,Time,1126845
EMFSolutionYAMTL,Q1,4,0,20,Update,Memory,10056512
EMFSolutionYAMTL,Q1,4,0,20,Update,Elements,723221|167197|404236
EMFSolutionYAMTL,Q1,8,0,0,Initialization,Time,295457698
EMFSolutionYAMTL,Q1,8,0,0,Initialization,Memory,4275752
EMFSolutionYAMTL,Q1,8,0,0,Load,Time,667138364
EMFSolutionYAMTL,Q1,8,0,0,Load,Memory,8028240
EMFSolutionYAMTL,Q1,8,0,0,Initial,Time,117269226
EMFSolutionYAMTL,Q1,8,0,0,Initial,Memory,12358280
EMFSolutionYAMTL,Q1,8,0,0,Initial,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,1,Update,Time,6489801
EMFSolutionYAMTL,Q1,8,0,1,Update,Memory,12467720
EMFSolutionYAMTL,Q1,8,0,1,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,2,Update,Time,1817858
EMFSolutionYAMTL,Q1,8,0,2,Update,Memory,12543776
EMFSolutionYAMTL,Q1,8,0,2,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,3,Update,Time,1258386
EMFSolutionYAMTL,Q1,8,0,3,Update,Memory,12609024
EMFSolutionYAMTL,Q1,8,0,3,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,4,Update,Time,1860148
EMFSolutionYAMTL,Q1,8,0,4,Update,Memory,12676088
EMFSolutionYAMTL,Q1,8,0,4,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,5,Update,Time,343683
EMFSolutionYAMTL,Q1,8,0,5,Update,Memory,12740032
EMFSolutionYAMTL,Q1,8,0,5,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,6,Update,Time,100361
EMFSolutionYAMTL,Q1,8,0,6,Update,Memory,12802768
EMFSolutionYAMTL,Q1,8,0,6,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,7,Update,Time,1130248
EMFSolutionYAMTL,Q1,8,0,7,Update,Memory,12871248
EMFSolutionYAMTL,Q1,8,0,7,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,8,Update,Time,1025857
EMFSolutionYAMTL,Q1,8,0,8,Update,Memory,12943696
EMFSolutionYAMTL,Q1,8,0,8,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,9,Update,Time,884369
EMFSolutionYAMTL,Q1,8,0,9,Update,Memory,13008736
EMFSolutionYAMTL,Q1,8,0,9,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,10,Update,Time,226216
EMFSolutionYAMTL,Q1,8,0,10,Update,Memory,13072216
EMFSolutionYAMTL,Q1,8,0,10,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,11,Update,Time,237496
EMFSolutionYAMTL,Q1,8,0,11,Update,Memory,13136736
EMFSolutionYAMTL,Q1,8,0,11,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,12,Update,Time,414919
EMFSolutionYAMTL,Q1,8,0,12,Update,Memory,13202464
EMFSolutionYAMTL,Q1,8,0,12,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,13,Update,Time,410918
EMFSolutionYAMTL,Q1,8,0,13,Update,Memory,13268272
EMFSolutionYAMTL,Q1,8,0,13,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,14,Update,Time,247733
EMFSolutionYAMTL,Q1,8,0,14,Update,Memory,13331072
EMFSolutionYAMTL,Q1,8,0,14,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,15,Update,Time,1184547
EMFSolutionYAMTL,Q1,8,0,15,Update,Memory,13404832
EMFSolutionYAMTL,Q1,8,0,15,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,16,Update,Time,984015
EMFSolutionYAMTL,Q1,8,0,16,Update,Memory,13473104
EMFSolutionYAMTL,Q1,8,0,16,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,17,Update,Time,1642892
EMFSolutionYAMTL,Q1,8,0,17,Update,Memory,13548400
EMFSolutionYAMTL,Q1,8,0,17,Update,Elements,723221|167197|330466
