Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;1;4;9;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;10;Update;Time;10315764
SQLSolution;Q1;1;4;10;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;11;Update;Time;10538728
SQLSolution;Q1;1;4;11;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;12;Update;Time;11158492
SQLSolution;Q1;1;4;12;Update;Elements;167197|404236|404315
SQLSolution;Q1;1;4;13;Update;Time;8590549
SQLSolution;Q1;1;4;13;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;14;Update;Time;12829247
SQLSolution;Q1;1;4;14;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;15;Update;Time;8802992
SQLSolution;Q1;1;4;15;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;16;Update;Time;8387118
SQLSolution;Q1;1;4;16;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;17;Update;Time;12025912
SQLSolution;Q1;1;4;17;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;18;Update;Time;11212768
SQLSolution;Q1;1;4;18;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;19;Update;Time;11486726
SQLSolution;Q1;1;4;19;Update;Elements;404236|167197|404315
SQLSolution;Q1;1;4;20;Update;Time;8310252
SQLSolution;Q1;1;4;20;Update;Elements;404236|167197|404315
SQLSolution;Q1;2;0;0;Initialization;Time;3404350427
SQLSolution;Q1;2;0;0;Load;Time;726531267
SQLSolution;Q1;2;0;0;Initial;Time;47462155
SQLSolution;Q1;2;0;0;Initial;Elements;167197|723178|404286
SQLSolution;Q1;2;0;1;Update;Time;32566357
SQLSolution;Q1;2;0;1;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;0;2;Update;Time;24832692
SQLSolution;Q1;2;0;2;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;0;3;Update;Time;8896104
SQLSolution;Q1;2;0;3;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;0;4;Update;Time;12849160
SQLSolution;Q1;2;0;4;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;5;Update;Time;18002438
SQLSolution;Q1;2;0;5;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;6;Update;Time;13788650
SQLSolution;Q1;2;0;6;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;7;Update;Time;11140335
SQLSolution;Q1;2;0;7;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;8;Update;Time;10530419
SQLSolution;Q1;2;0;8;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;9;Update;Time;5576233
SQLSolution;Q1;2;0;9;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;10;Update;Time;14974935
SQLSolution;Q1;2;0;10;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;0;11;Update;Time;20316258
SQLSolution;Q1;2;0;11;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;12;Update;Time;10885112
SQLSolution;Q1;2;0;12;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;13;Update;Time;8967554
SQLSolution;Q1;2;0;13;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;14;Update;Time;5107508
SQLSolution;Q1;2;0;14;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;15;Update;Time;9111600
SQLSolution;Q1;2;0;15;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;16;Update;Time;12633362
SQLSolution;Q1;2;0;16;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;17;Update;Time;16026426
SQLSolution;Q1;2;0;17;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;18;Update;Time;14805062
SQLSolution;Q1;2;0;18;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;19;Update;Time;9687355
SQLSolution;Q1;2;0;19;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;0;20;Update;Time;5525034
SQLSolution;Q1;2;0;20;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;0;Initialization;Time;3374445542
SQLSolution;Q1;2;1;0;Load;Time;763926911
SQLSolution;Q1;2;1;0;Initial;Time;44544878
SQLSolution;Q1;2;1;0;Initial;Elements;167197|723178|404286
SQLSolution;Q1;2;1;1;Update;Time;29361994
SQLSolution;Q1;2;1;1;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;1;2;Update;Time;25112830
SQLSolution;Q1;2;1;2;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;1;3;Update;Time;9693250
SQLSolution;Q1;2;1;3;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;1;4;Update;Time;13253401
SQLSolution;Q1;2;1;4;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;5;Update;Time;18001902
