Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
"differential";"Q1";1;4;5;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;5;"Update";"Time";924198
"differential";"Q1";1;4;6;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;6;"Update";"Time";796322
"differential";"Q1";1;4;7;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;7;"Update";"Time";776181
"differential";"Q1";1;4;8;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;8;"Update";"Time";968332
"differential";"Q1";1;4;9;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;9;"Update";"Time";852497
"differential";"Q1";1;4;10;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;10;"Update";"Time";812563
"differential";"Q1";1;4;11;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;11;"Update";"Time";782800
"differential";"Q1";1;4;12;"Update";"Elements";"167197|404236|404315"
"differential";"Q1";1;4;12;"Update";"Time";766072
"differential";"Q1";1;4;13;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;13;"Update";"Time";826127
"differential";"Q1";1;4;14;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;14;"Update";"Time";971331
"differential";"Q1";1;4;15;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;15;"Update";"Time";809087
"differential";"Q1";1;4;16;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;16;"Update";"Time";724588
"differential";"Q1";1;4;17;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;17;"Update";"Time";1019937
"differential";"Q1";1;4;18;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;18;"Update";"Time";1108490
"differential";"Q1";1;4;19;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;19;"Update";"Time";1049464
"differential";"Q1";1;4;20;"Update";"Elements";"404236|167197|404315"
"differential";"Q1";1;4;20;"Update";"Time";725212
"differential";"Q1";2;0;0;"Initialization";"Time";2112655
"differential";"Q1";2;0;0;"Load";"Time";2033486
"differential";"Q1";2;0;0;"Initial";"Elements";"167197|723178|404286"
"differential";"Q1";2;0;0;"Initial";"Time";7163316
"differential";"Q1";2;0;1;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;0;1;"Update";"Time";856157
"differential";"Q1";2;0;2;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;0;2;"Update";"Time";1043784
"differential";"Q1";2;0;3;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;0;3;"Update";"Time";355198
"differential";"Q1";2;0;4;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;4;"Update";"Time";808529
"differential";"Q1";2;0;5;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;5;"Update";"Time";808198
"differential";"Q1";2;0;6;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;6;"Update";"Time";680588
