Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
GB-Batch-x1;Q1;1;2;15;Update;Time;195640
GB-Batch-x1;Q1;1;2;15;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;16;Update;Time;93195
GB-Batch-x1;Q1;1;2;16;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;17;Update;Time;197523
GB-Batch-x1;Q1;1;2;17;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;18;Update;Time;240493
GB-Batch-x1;Q1;1;2;18;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;19;Update;Time;203943
GB-Batch-x1;Q1;1;2;19;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;2;20;Update;Time;162558
GB-Batch-x1;Q1;1;2;20;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;0;Load;Time;3924173
GB-Batch-x1;Q1;1;3;0;Initial;Time;88343
GB-Batch-x1;Q1;1;3;0;Initial;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;1;Update;Time;275724
GB-Batch-x1;Q1;1;3;1;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;2;Update;Time;216256
GB-Batch-x1;Q1;1;3;2;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;3;Update;Time;203742
GB-Batch-x1;Q1;1;3;3;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;4;Update;Time;190267
GB-Batch-x1;Q1;1;3;4;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;5;Update;Time;203462
GB-Batch-x1;Q1;1;3;5;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;6;Update;Time;188498
GB-Batch-x1;Q1;1;3;6;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;7;Update;Time;168768
GB-Batch-x1;Q1;1;3;7;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;8;Update;Time;178875
GB-Batch-x1;Q1;1;3;8;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;9;Update;Time;181054
GB-Batch-x1;Q1;1;3;9;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;10;Update;Time;201717
GB-Batch-x1;Q1;1;3;10;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;11;Update;Time;168691
GB-Batch-x1;Q1;1;3;11;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;12;Update;Time;192258
